res_6BHL_S5ΔL7_G,6BHL_S5ΔL7_G
34,4.107318984573398
35,2.12839997602147
36,0.48751695469549416
37,0.2797656708795438
38,-0.7589907482002047
39,-0.8329361204058814
40,-1.121675192828049
41,-0.29771247396479067
42,0.5966744089038741
43,1.2234494685519934
44,0.6424501155073887
45,1.8220548625979514
46,1.8924790266033578
47,2.392490591041745
48,1.7234610329903817
49,0.31497775288224766
50,-0.14982172955343664
51,-0.14630052135316637
52,-0.13221568855208535
53,-0.8470209532069631
54,-0.7589907482002047
55,-1.1674508994315635
56,-1.3294264766439987
57,-1.5336565522596781
58,-1.6076019244653554
59,-0.5688455053856063
60,-1.5230929276588674
61,-1.5230929276588674
62,-2.07944382330158
63,-1.5090080948577858
64,-1.2167478142353485
65,-1.4456263472529198
66,-0.8927966598104771
67,-0.6075787955885804
68,-1.4104142652502165
69,-1.466753596454542
70,-0.730821082598042
71,-0.40686992817317125
72,-0.6392696693910134
73,-0.9139239090120993
74,-0.5019425495804701
75,-0.449124426576415
76,-0.3892638871718193
77,0.18469304947224494
78,-0.6146212119891209
79,-1.2132266060350776
80,-0.7836392056020972
81,-0.15686414595397716
82,-0.5089849659810106
83,-0.9808268648172355
84,-0.565324297185336
85,0.5403350776995487
86,0.18117184127197467
87,0.4241352070906276
88,0.3396262102841401
89,1.5509218311771344
90,0.25159600527738174
91,0.7445651533152281
92,1.4382431687684838
93,1.1354192635452351
94,0.6565349483084697
95,-0.09700360654938149
96,-0.21320347715830257
97,-0.6111000037888507
98,-1.1709721076318338
99,-1.174493315832104
100,-1.8892985804869822
101,-2.0160620756967145
102,-2.223813359512664
103,-2.4914251827332095
104,-2.0900074479023916
105,-2.135783154505906
106,-2.170995236508609
107,-1.8047895836804941
108,-1.7625350852772501
109,-1.4456263472529198
110,-1.1463236502299414
111,-0.8822330352096663
112,-1.1991417732339966
113,-1.55126259326103
114,-0.8294149122056111
115,-0.7449059153991231
116,-0.6146212119891209
117,-1.0512510288226427
118,-0.8470209532069631
119,-0.5371546315831733
120,-0.2906700575642502
121,-0.17799139515559934
122,-0.7026514169958793
123,-0.9385723664139918
124,-1.5406989686602193
125,-1.075899486224535
126,-1.5759110506629226
127,-1.7273230032745468
128,-1.6428140064680588
129,-1.6392927982677885
130,-1.1111115682272381
131,-0.6181424201893913
132,-0.48081530037884795
133,-1.2519598962380518
134,-1.1920993568334561
135,-0.6780029595939868
136,-0.8118088712042598
137,-1.3505537258456208
138,-1.160408483031023
139,-0.04770669174559723
140,0.24807479707711086
141,-0.7519483317996642
142,-0.09348239834911123
143,-0.05474910814613775
144,0.3079353364817065
145,-0.5054637577807404
146,-1.1005479436264274
147,-0.8751906188091259
148,-0.7167362497969604
149,-1.0301237796210203
150,-1.23787506343697
151,-0.8927966598104771
152,-0.6498332939918242
153,-1.2906931864410252
154,-1.0406874042218317
155,0.05088713786197255
156,-0.05474910814613775
157,-0.29771247396479067
158,-1.1322388174288605
159,-1.1639296912312933
160,-0.06883394094721879
161,-0.04066427534505609
162,0.614280449905226
163,-0.2871488493639799
164,-0.6463120857915539
165,-1.2977356028415656
166,-1.139281233829401
167,-0.9561784074153437
168,-1.3153416438429177
169,-1.4456263472529198
170,-0.8434997450066929
171,0.38892312508792437
172,2.170654474424714
173,7.39964865182616
174,8.744750184329428
175,6.822170506981825
176,2.7199629536668857
177,1.2445767177536162
178,1.1600677209471275
179,0.03680230506089088
180,-0.551239464384255
181,0.41005037428954655
182,0.13187492646818977
183,-1.0618146534234534
184,-0.7449059153991231
185,-0.49137892497965935
186,-0.5899727545872285
187,-0.9878692812177766
188,-0.45616684297695614
189,-0.5230697987820924
190,-0.5089849659810106
191,-0.6040575873883102
192,0.3924443332881946
193,0.8713286485249606
194,0.19525667407305633
195,0.3959655414884649
196,-0.38222147077127877
197,-0.8329361204058814
198,-1.1428024420296712
199,-1.0970267354261565
200,-0.6075787955885804
201,-0.4772940921785777
202,1.4558492097698357
203,7.135558036805885
204,11.755383195560567
205,14.072338191338446
206,11.318753378727044
207,5.452420517076666
208,1.5051461245736204
209,0.07905680346413525
210,0.11074767726656821
211,0.1987778822733266
212,-0.3364457641677648
213,-0.05827031634640801
214,0.7621711943165801
215,0.3924443332881946
216,-0.3998275117726307
217,0.2727232544790033
218,1.138940471745506
219,1.2410555095533453
220,1.4030310867657811
221,0.2339899642760298
222,0.3572322512854914
223,-0.22024589355884372
224,-0.08643998194857071
225,-0.4949001331799296
226,-0.8012452466034484
227,-0.9913904894180469
228,-0.9280087418131809
229,-0.7765967892015566
230,-0.5160273823815518
231,-0.46320925937749663
232,1.0403466421379362
233,1.3819038375641595
234,2.5509449600539096
235,2.5262965026520185
236,2.2622058876317435
237,1.903042651204168
238,1.156546512746858
239,0.03328109686062062
240,0.061450762462783325
241,0.27624446267927355
242,-0.29771247396479067
243,-0.17094897875505882
244,-0.20263985255749178
245,-0.09700360654938149
246,-0.15686414595397716
247,-0.3434881805683053
248,-0.4209547609742523
249,-0.44208201017587445
250,-0.7378634989985825
251,-0.7660331646007452
252,-0.2765852247631685
253,0.022717472259809843
254,0.6354076991068481
255,0.7023106549119844
256,0.4417412480919795
257,0.4170927906900871
258,2.3607997172393116
259,3.0967322310958116
260,3.17419881150176
261,4.589724508010434
262,7.48063644043238
263,11.061705180107309
264,9.621531026196743
265,-1.0
266,-1.0
267,-1.0
268,-1.0
269,-1.0
270,-1.0
271,-1.0
272,-1.0
273,-1.0
274,8.371502115100775
275,4.55451242600773
276,3.237580559106626
277,2.1636120580241736
278,2.357278509039042
279,3.065041357293379
280,2.4100966320430968
281,2.0685394366168746
282,2.480520796048503
283,1.4628916261703762
284,1.2375343013530757
285,1.9629031906087644
286,1.6495156607847044
287,1.575570288579027
288,1.5720490803787572
289,2.829120407875267
290,3.8854828679563673
291,1.8819154020025464
292,0.9945709355344222
293,1.1917585947495606
294,0.24103238067657032
295,0.0931416362652163
296,-0.39630630357236046
297,-0.4984213413801999
298,-0.6709605431934463
299,-0.9561784074153437
300,-1.0371661960215608
301,-1.1991417732339966
302,-0.7237786661975015
303,-1.0160389468199393
304,-1.0723782780242648
305,-0.6251848365899317
306,-0.8681482024085853
307,-1.139281233829401
308,-0.22024589355884372
309,0.3431474184844104
310,1.4593704179701066
311,0.645971323707659
312,2.7763022848712113
313,0.5262502448984676
314,0.44526245629224975
315,1.3466917555614557
316,0.3466686266846806
317,0.3431474184844104
318,0.7551287779160395
319,0.6318864909065773
320,1.1495040963463174
321,0.6354076991068481
322,1.4488067933692952
323,1.3466917555614557
324,0.13187492646818977
325,-0.2519367673612767
326,0.2832868790798147
327,0.3079353364817065
328,0.5790683679025228
329,1.1178132225438844
330,1.5966975377806498
331,1.9734668152095758
332,1.1459828881460465
333,2.1002303104193074
334,2.9910959850877012
335,2.561508584654721
336,1.8889578184030869
337,4.276336978186374
338,6.075674368524515
339,5.371432728470448
340,4.723530419620706
341,2.660102414262291
342,2.674187247063372
343,4.237603687983401
344,4.072106902570694
345,1.6319096197833522
346,1.7375458657914626
347,1.4488067933692952
348,1.1107708061433426
349,0.4241352070906276
350,0.49808057929630495
351,0.22342633967521902
352,0.15652338387008222
353,-0.34700938876857557
354,-0.38574267897154907
355,0.2269475478754893
356,0.075535595263865
357,-0.2801064329634394
358,-0.6005363791880399
359,0.2832868790798147
360,0.48751695469549416
361,2.107272726819848
