res_4XAF_R1_A,4XAF_R1_A
34,7.620276799326335
35,6.084378954108486
36,1.9855296232730388
37,-0.3947998624558479
38,-0.5352783239087
39,-0.34797370863823035
40,-0.4416260162734655
41,-0.05452981138116126
42,0.10936172698049987
43,0.410609983207172
44,0.43246218832206024
45,0.9335020341705669
46,1.2441155211607624
47,1.6421378286105106
48,0.721223470197368
49,0.7399539317244145
50,0.3450533678625079
51,-0.34329109325646845
52,-0.4900130418850033
53,-0.4150911957768153
54,-0.5618131444053501
55,-0.6148827853986499
56,-0.6195654007804116
57,-0.539960939290462
58,-0.8833527339529896
59,-0.28709970867532764
60,-0.9567137082672571
61,-0.8942788365104338
62,-1.2080140670884705
63,-0.8833527339529896
64,-0.5977131956655233
65,-0.7538003750575815
66,-0.3791911445166419
67,-0.6976089904764405
68,-0.5914697084898412
69,-0.4416260162734655
70,-0.9770050415882244
71,0.6338146497378151
72,0.39187952168012485
73,0.1140443423622618
74,0.1546270090041966
75,0.29198372686920815
76,-0.5696175033749532
77,0.579184136950595
78,0.08126603468992946
79,-0.5992740674594439
80,-0.22778658050634568
81,0.09999649621697658
82,-0.30114755482061284
83,-0.2980258112327717
84,-0.30583017020237474
85,0.20925752179141716
86,-0.39792160604368904
87,-0.48064781112148
88,0.18896618847044977
89,-0.13257340107719032
90,-0.21061699077321938
91,-0.44006514447954465
92,0.5854276241262772
93,0.5136275216059304
94,0.03287900907839164
95,-0.19969088821577527
96,-0.6898046315068376
97,-0.9598354518550982
98,-0.5727392469627942
99,-1.1424574517438062
100,-1.2485967337304056
101,-1.0550486312842535
102,-1.3500534003352436
103,-1.2798141696088174
104,-1.4156100156799079
105,-0.8880353493347516
106,-1.2891794003723407
107,-0.6773176571554729
108,-1.2048923235006295
109,-1.1346530927742031
110,-1.061292118459936
111,-0.48064781112148
112,-0.6367349905135379
113,-1.1221661184228389
114,-0.4837695547093211
115,-0.15286473439815773
116,-0.3635824265774364
117,-0.46816083677011505
118,0.5198710087816125
119,-0.3120736573780569
120,-0.1934474010400931
121,0.012587675757423684
122,-0.2886605804692484
123,-0.260564888178678
124,-0.5664957597871115
125,-0.9286180159766867
126,-1.214257554264153
127,-1.2938620157541025
128,-1.392196938771099
129,-1.0597312466660154
130,-1.2517184773182468
131,-0.9348615031523688
132,-0.5025000162363676
133,-0.7584829904393433
134,-0.870865759601625
135,-0.9411049903280513
136,-0.7506786314697403
137,-0.9036440672739573
138,-0.8615005288381015
139,-0.3947998624558479
140,-0.5633740161992704
141,-0.8084308878448017
142,-0.20125176000969555
143,-0.6039566828412057
144,-0.27149099073612215
145,-0.307391041996295
146,-0.8177961186083252
147,-0.4915739136789241
148,-0.6804394007433143
149,-0.9364223749462894
150,-1.3765882208318934
151,-0.6944872468885995
152,-0.5945914520776822
153,-1.2688880670513734
154,-0.8209178621961664
155,-0.12476904210758731
156,-0.2215430933306635
157,-0.45099124703698873
158,-1.2642054516696113
159,-0.7241438109730904
160,-0.7725308365846285
161,-0.6944872468885995
162,-0.5711783751688735
163,-0.948909349297654
164,-0.7584829904393433
165,-0.9676398108247012
166,-1.2267445286155176
167,-1.4842883746124134
168,-0.8693048878077044
169,-1.0051007338787952
170,-0.9598354518550982
171,0.05629208598720013
172,0.18584444488260865
173,2.072938443732591
174,3.070335520047842
175,3.140574750774269
176,1.2066545981066685
177,0.8211192650082847
178,0.626010290768212
179,-0.5149869905877326
180,-0.07169940111428756
181,0.39500126526796653
182,-0.5961523238716028
183,-1.0285138107876037
184,-0.7491177596758197
185,-0.8880353493347516
186,-1.0004181184970333
187,-0.8146743750204841
188,-0.46035647780051203
189,-0.7834569391420724
190,-0.5821044777263176
191,-1.0675356056356182
192,-0.10916032416838127
193,-0.17315606771912512
194,-0.2074952471853783
195,-0.35733893940175365
196,-0.6929263750946789
197,-0.8895962211286721
198,-1.1315313491863621
199,-1.195527092737106
200,-0.7694090929967872
201,1.31747649547503
202,0.8055105470690792
203,6.5401535179332955
204,5.748791518415559
205,6.23110090273702
206,2.8221569048144706
207,2.6676305972163323
208,1.7061335721612545
209,-0.2761736061178835
210,0.9147715726435198
211,0.06721818854464424
212,-0.4915739136789241
213,-0.3838737598984038
214,0.1967705474400522
215,-0.46035647780051203
216,-1.0550486312842535
217,0.20457490640965523
218,0.4574361370247895
219,-0.45723473421267097
220,0.04224423984191493
221,0.24671844484551086
222,-0.09667334981701689
223,-0.6741959135676319
224,-0.5977131956655233
225,-0.3323649906990243
226,-0.7319481699426935
227,-0.658587195628426
228,-0.19656914462793418
229,0.9303802905827259
230,3.8554540323898947
231,1.88251208487428
232,3.1905226481797273
233,6.157739928422752
234,5.328917005850924
235,4.913725108668049
236,4.0411977758664435
237,1.3315243416203153
238,3.1062355713080163
239,2.8549352124868026
240,0.6135233164168477
241,1.1660719314647332
242,1.6499421875801137
243,1.069297880241657
244,1.0474456751267693
245,2.3351649051112484
246,1.654624802961875
247,-0.05140806779332017
248,0.04536598342975602
249,-0.8302830929596899
250,-0.8630614006320223
251,-0.03736022164803496
252,-0.20437350359753664
253,1.923094751516215
254,2.3195561871720436
255,1.599994290174655
256,0.9303802905827259
257,3.3325619814264997
258,10.540667925751745
259,14.458456128492402
260,17.89705669049944
261,18.000074228898203
262,17.355434178009
263,17.911104536644725
264,16.84815084498481
265,19.66552443301146
266,19.546898176673498
267,16.87312479368754
268,16.297163101730845
269,17.283634075488656
270,15.992793101916334
271,14.850234948766468
272,13.022454078085467
273,13.952733667262134
274,15.15148320499314
275,12.526096847618723
276,6.975636748437136
277,2.7597220330576464
278,2.8502525971050408
279,4.8341206471781
280,3.209253109706774
281,2.291460494881472
282,2.2305864949185703
283,0.9272585469948847
284,-0.05765155496900236
285,2.029234033502814
286,1.7716901875059186
287,0.8008279316873173
288,0.9709629572246606
289,2.7815742381725346
290,1.1208066494410365
291,1.4329810082251528
292,1.8559772643776304
293,1.0521282905085307
294,0.5323579831329776
295,0.5058231626363273
296,0.4355839319099013
297,-0.1450603754285547
298,-0.12632991390150758
299,0.12497044491970591
300,0.23110972690630538
301,-0.17159519592520486
302,-0.4228955547464183
303,-0.45411299062482985
304,-0.5555696572296674
305,-0.6273697597500143
306,-0.7740917083785491
307,-0.4978174008546063
308,-0.6008349392533644
309,0.7337104445487324
310,0.8367279829474907
311,0.4277795729402983
312,1.6436987004044314
313,0.791462700923794
314,1.4189331620798675
315,1.9418252130432625
316,2.2009299308340786
317,0.5510884446600246
318,0.31695767557193744
319,1.4969767517758967
320,2.1853212128948725
321,0.5869884959201975
322,0.630692906149974
323,1.0021803931030722
324,0.20925752179141716
325,-0.3183171445537391
326,-0.44006514447954465
327,-0.25119965741515415
328,-0.15442560619207854
329,0.45899700881871036
330,1.1379762391741628
331,0.5058231626363273
332,0.3185185473658577
333,0.7446365471061764
334,1.3908374697892971
335,1.6483813157861928
336,0.5245536241633745
337,1.6343334696409075
338,3.153061725125633
339,2.3211170589659638
340,1.6952074696038104
341,0.9085280854678376
342,2.8892743919530552
343,2.4865694691215445
344,3.469918699291511
345,1.5250724440664671
346,0.48865357290320105
347,0.6431798805013389
348,0.2873011114874462
349,0.29822721404489033
350,-0.09979509340485798
351,-0.25119965741515415
352,-0.017068888327067003
353,0.004783316787821222
354,-0.6289306315439351
355,0.21081839358533744
356,0.5823058805384361
357,-0.39948247783760926
358,-0.26368663176651913
359,0.0203920347270267
360,0.4387056754977424
361,2.2040516744219203
362,3.220179212264218
363,5.620800031314073
364,7.319028543099664
