res_5WCQ_S2_G,5WCQ_S2_G
34,8.97680970350006
35,7.146717772737103
36,1.9778239780456313
37,1.7457147575586218
38,0.16558660270475273
39,-0.2837530420842012
40,-1.188383850136134
41,-0.3819530969056277
42,1.1208053177859059
43,2.2724241425099114
44,2.2367150316657574
45,3.2365701353021037
46,3.9358735560001445
47,2.9717275632079523
48,1.730835961373557
49,0.7250293392631846
50,1.0374840591495431
51,0.412574619376826
52,0.0792895848313778
53,-1.2925354234315871
54,-0.9384200742270472
55,-1.414541552149117
56,-1.5990386248439195
57,-1.1705292947140566
58,-1.6049901433179452
59,-1.4681052184153498
60,-1.2627778310614572
61,-1.5395234401036604
62,-1.6645053280582036
63,-0.99198374049328
64,-1.3401475712237936
65,-1.854953919227032
66,-1.7746084198276826
67,-2.1078934543731314
68,-2.0513540288698855
69,-1.8281720860939155
70,-1.899590307782226
71,-0.8878321671978268
72,-0.9592503888861378
73,-0.977104944308215
74,-0.533716817993288
75,-0.42361372622380894
76,-1.3609778858828843
77,-0.4146864485127698
78,-0.4742016332530294
79,-1.9977903626036528
80,-0.581328965785495
81,-0.7896321123764003
82,-0.6348926320517277
83,-0.881880648723801
84,-0.8521230563536722
85,-0.1052074878634246
86,0.19831995431189486
87,-0.2510196904770591
88,0.4572110079320207
89,1.5731207218118721
90,0.2012957135489072
91,0.9839203928833105
92,2.18910288387355
93,1.9480663856755016
94,0.1060714179644942
95,0.0882168625424159
96,0.388768545480723
97,-0.7598745200062705
98,-1.4562021814672983
99,-1.7508023459315791
100,-2.262632934697804
101,-1.9591054925224844
102,-1.6793841242432686
103,-1.67045684653223
104,-2.1555056021653383
105,-2.012669158788717
106,-1.8609054377010577
107,-2.0245721957367695
108,-2.2537056569867655
109,-1.7180689943244365
110,-1.5692810324737896
111,-1.134820183869901
112,-1.5811840694218415
113,-2.09599041742508
114,-0.8521230563536722
115,-0.7152381314510768
116,-0.9562746296491245
117,-1.1229171469218495
118,-0.4503955593569253
119,-0.28970456055822696
120,-0.5039592256231581
121,-0.5604986511264043
122,-0.5069349848601715
123,-0.542644095704327
124,-1.0812565176036684
125,-0.6378683912887401
126,-1.6049901433179452
127,-2.1257480097952093
128,-1.9204206224413165
129,-1.8222205676198897
130,-1.2955111826685994
131,-1.4502506629932725
132,-1.8460266415159932
133,-1.3401475712237936
134,-1.0931595545517199
135,-0.7271411683991283
136,-0.7301169276361418
137,-1.8281720860939155
138,-1.5365476808666474
139,-1.5097658477335312
140,-0.7033350945030254
141,-0.9949594997302934
142,0.12690173262358379
143,0.1060714179644942
144,0.9690415966982455
145,-0.04271654388615266
146,-0.5753774473114692
147,-0.2837530420842012
148,0.11797445491254568
149,-1.8251963268569025
150,-0.9622261481231502
151,-0.3819530969056277
152,-0.5991835212075722
153,-1.593087106369893
154,-0.691432057554974
155,0.4869686003021494
156,0.48399284106513707
157,-0.7926078716134137
158,-1.512741606970544
159,-1.4681052184153498
160,0.8886960972988963
161,-0.56645016960043
162,1.1208053177859059
163,-0.2778015236101755
164,-0.9027109633828916
165,-1.283608145720548
166,-0.3908803746166668
167,-1.1824323316621081
168,-1.474056736889376
169,-2.033499473447808
170,-1.4502506629932725
171,-0.3908803746166668
172,-0.24209241276601995
173,6.6914266094741235
174,9.24165227559421
175,6.084371725123485
176,1.8052299422988805
177,1.7219086836625188
178,0.7369323762112361
179,0.5226777111463049
180,-0.007007433041998176
181,-0.04866806236017947
182,-0.23018937581796844
183,-0.7568987607692582
184,-1.2955111826685994
185,-0.28970456055822696
186,-0.2182863388699159
187,-0.4206379669867966
188,-0.5991835212075722
189,-0.2063833019218644
190,-0.23911665352900655
191,-0.47122587401601596
192,-0.2182863388699159
193,1.2695932796365526
194,0.49292011877617514
195,0.6446838398638354
196,-0.40873493003874406
197,-0.05164382159719181
198,-1.2925354234315871
199,-1.4829840146004147
200,-0.6438199097627668
201,-1.0425716475225004
202,0.6446838398638354
203,2.1385149768443297
204,1.9807997372826436
205,2.7128365095878264
206,4.0281220923475445
207,1.5731207218118721
208,0.14178052880864866
209,0.6655141545229261
210,0.019774400091118215
211,0.1298774918605972
212,-1.0038867774413314
213,-0.6021592804445856
214,0.4334049340359166
215,-0.07544989549329585
216,-0.4265894854608223
217,0.3619867123476066
218,0.8143021163735729
219,0.6446838398638354
220,1.2309084095553837
221,0.22807754668202465
222,0.9749931151722713
223,-0.021886229227063073
224,-0.03378926617511457
225,0.20427147278592062
226,-0.9086624818569173
227,-0.99198374049328
228,-1.426444589097169
229,-1.0753049991296426
230,-1.1794565724250947
231,-0.8997352041458793
232,-0.4652743555419902
233,0.6833687099450033
234,0.9125021711949993
235,2.1712483284514716
236,1.2130538541333065
237,1.9540179041495274
238,0.7577626908703268
239,0.1774896396528042
240,0.046556233224234606
241,0.8262051533216244
242,0.0644107886463129
243,-0.518838021808223
244,0.617902006730719
245,0.13880476957163634
246,-0.25697120895108483
247,-0.5575228918893909
248,-0.56645016960043
249,-0.7747533161913355
250,-0.8699776117757495
251,-0.6944078167919863
252,-0.4742016332530294
253,-0.6467956689997792
254,-0.11413476557446374
255,0.9154779304320128
256,1.105926521600841
257,0.5316049888573441
258,1.5701449625748587
259,2.4985818445228953
260,3.751376483305341
261,6.283747594003352
262,5.3225773604481725
263,5.739183653629983
264,6.179596020707899
265,4.429849589344291
266,4.194764609620269
267,3.7216188909352113
268,2.834842638305357
269,3.4746308742631378
270,4.48936477408455
271,3.3615520232566465
272,1.525508574019665
273,3.063976099555353
274,3.8317219827046913
275,3.043145784896262
276,2.2694483832728993
277,1.3320842236138235
278,1.888551200935243
279,1.9897270149936828
280,0.9125021711949993
281,1.7040541282404407
282,2.2158847170066664
283,0.9363082450911033
284,1.6683450173962862
285,1.4124297230131726
286,2.6116606955293866
287,1.1922235394742158
288,1.1565144286300602
289,1.9807997372826436
290,3.1859822282728834
291,2.447993937493675
292,0.8827445788248706
293,0.7399081354482495
294,0.31139880531838615
295,1.0077264667794135
296,0.18641691736384336
297,-0.6884562983179605
298,0.12690173262358379
299,-0.2778015236101755
300,-0.08437717320433395
301,-1.3014627011426252
302,-1.3341960527497678
303,-0.9175897595679565
304,-1.4294203483341819
305,-0.8402200194056207
306,-1.5752325509478158
307,-1.4651294591783368
308,-0.6378683912887401
309,-0.1498438764186193
310,0.7041990246040939
311,0.5554110627534471
312,2.6801031579806844
313,0.12392597338657144
314,-0.012958951516023923
315,0.8708415418768181
316,1.5671692033378464
317,0.18641691736384336
318,-0.3640985414835504
319,1.6504904619742078
320,3.370479300967686
321,1.6266843880781048
322,1.5165812963086258
323,1.2993508720066813
324,0.01679864085410587
325,-0.5485956141783528
326,0.20427147278592062
327,0.10011989949046739
328,0.8172778756105853
329,1.3469630197988884
330,2.5075091222339334
331,1.3886236491170696
332,1.4094539637761603
333,1.2785205573475906
334,3.254424690724181
335,2.876503267623538
336,2.2158847170066664
337,2.6205879732404256
338,3.8257704642306645
339,4.144176702591049
340,3.6531764284839148
341,1.9242603117793986
342,2.772351694328085
343,3.8346977419417034
344,1.730835961373557
345,1.1773447432891508
346,0.9779688744092847
347,1.8052299422988805
348,1.7040541282404407
349,-0.0010559145679724293
350,0.26378665752617914
351,0.6119504882566933
352,0.460186767169033
353,0.1328532510976106
354,-0.2867288013212136
355,1.0226052629644784
356,0.2905684906592955
357,-0.12008628404848949
358,-0.05461958083420521
359,0.957138559750194
360,0.980944633646297
361,4.0340736108215705
362,10.95271383687665
