,5w6b,5wcq,5wcw,5wiz,5wcp,5wms,6aml,5wcr,5wj0
model,5w6b,5wcq,5wcw,5wiz,5wcp,5wms,6aml,5wcr,5wj0
mean_rfree,0.17139999999999997,0.17498000000000002,0.21334,0.21109999999999998,0.16336,0.28112,0.16428,0.1822,0.19836
std_rfree,0.000748331477354786,0.0014770240350109412,0.0005817215828899668,0.0008124038404635933,0.0006343500610861513,0.0005268775948927752,0.0020013995103426952,0.0008671793355471564,0.0009221713506718793
mean_rwork,0.12896,0.13804,0.17702,0.16212,0.13624,0.23571999999999999,0.13878,0.14914,0.16240000000000002
std_rwork,0.00038781438859330483,0.0007172168430816465,0.0006675327707311454,0.00033704599092705445,0.0004923413450036517,0.0011196428001822713,0.001497197381777035,0.0004758150901348173,0.0009591663046625443
mean_models,68.8,77.4,56.0,50.8,65.6,51.8,84.0,56.4,59.0
std_models,6.3999999999999995,8.56971411425142,8.461678320522472,5.15363949069005,2.8,8.4,0.0,5.817215828899594,5.253570214625479
model,5w6b,5wcq,5wcw,5wiz,5wcp,5wms,6aml,5wcr,5wj0
ptls,0.9,0.9,0.8,0.9,1.0,0.9,0.9,0.9,0.9
wxray,10.0,5.0,5.0,5.0,10.0,5.0,10.0,10.0,2.5
tx,1.0,1.0,0.6,1.0,0.6,1.0,1.0,1.0,1.0
